,places/Abandoned_mine_shaft.txt,places/Biome.txt,places/biomes.txt,places/Cavern.txt,places/Desert_temple.txt,places/Dungeon.txt,places/dungeons.txt,places/Generated_Structures.txt,places/huge-mushroom.txt,places/Huge_mushroom.txt,places/Huge_Mushrooms.txt,places/Jungle_temple.txt,places/Moss_Stone_Boulder.txt,places/Nether_fortress.txt,places/Nether_Portal.txt,places/Obsidian_pillar.txt,places/Ocean_monument.txt,places/Ocean_monument_structure.txt,places/Stronghold.txt,places/The_End.txt,places/The_Nether.txt,places/The_Overworld.txt,places/The_Void.txt,places/Tree.txt,places/Village.txt,places/Village_structures.txt
propos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039507755226153406,0.0,0.0,0.006083611164529083,0.0,0.0,0.0,0.0015791749287235456,0.0,0.0,0.0,0.0,0.0,0.0,0.002505560221257419,0.0,0.0,0.0,0.0
infinit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009433403227650386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032560456301890042,0.0032914374305171457,0.007976816954201634,0.0065120912603780085,0.0,0.0015943941542723799,0.0
cactu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
repres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003272381428149635,0.0,0.0,0.0,0.0,0.0,0.002977021354913068,0.0,0.0
boulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046574067203882935,0.0,0.0,0.0,0.0,0.1270284852560807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026792608552771366,0.0,0.0,0.0,0.0,0.0,0.0
patch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323656003045917,0.0,0.0,0.0,0.0015650519873759124,0.0,0.0,0.0,0.0,0.0
rariti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018439607170823414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
live,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004485507253538441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000744255338728267,0.002274364734995858,0.0
puzzl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041399170847895945,0.0,0.0,0.0,0.04290366058317958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623917678436661,0.0
trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013456521760615322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002322335207073935,0.0,0.0,0.0,0.0,0.004548729469991716,0.0
select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0017929139625494168,0.0,0.0,0.0,0.0,0.0,0.0015650519873759124,0.0,0.0,0.0,0.0,0.0
blacksmith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623917678436661,0.0
shop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017942029014153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004548729469991716,0.02674003109859416
butcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002274364734995858,0.02674003109859416
church,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
partli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005247835356873322,0.0
promin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011448735262729888,0.0,0.0,0.0,0.0,0.0,0.0,0.0022881021193185734,0.01027431661319824,0.0,0.0,0.00105116770630081,0.0,0.0015978452257983885,0.0014521450532331858,0.002370996141507286,0.0003799250278439111,0.0011610102612727052,0.0
retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indoor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.016484612590483755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002844684159424911,0.00928934082829574,0.0,0.0,0.0
storm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
join,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025874481779934967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023756702413128407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015920553144971008,0.02674003109859416
reveal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699585423947973,0.0,0.0,0.0,0.014301220194393192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rotten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699585423947973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018055888372519834,0.0,0.0,0.0,0.0,0.0
flesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699585423947973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018055888372519834,0.0,0.0,0.0,0.0,0.0
tripwir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699585423947973,0.0,0.0,0.0,0.04290366058317958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.014301220194393192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.02479208181326611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002844684159424911,0.0,0.0,0.0,0.0
witch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007762344533980489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032818909564640915,0.0,0.0,0.0,0.0
hut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073758428683293655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
front,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006288935485100258,0.0,0.0,0.0,0.008689976085868667,0.0,0.0,0.0006284417571677053,0.0,0.004433062124885705,0.006882096445626759,0.0014435493828010655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.002517036069599056,0.0,0.0,0.0,0.0,0.001813705858731993,0.0,0.001378477111695135,0.0,0.0,0.0,0.0,0.0
cauldron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018055888372519834,0.0,0.0,0.0,0.0,0.0
pot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
windowsil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005174896355986993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026792608552771366,0.0,0.0,0.0,0.0,0.0,0.0
fit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003272381428149635,0.0,0.0,0.0,0.002844684159424911,0.0,0.0,0.0,0.0
hat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
protrud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.00627519886892296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009097458939983432,0.0
intervent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
endermen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001405547154367052,0.0,0.0,0.0,0.0,0.0,0.0,0.000702268711107963,0.0157670652558433,0.0,0.0,0.0,0.005457830280868835,0.0,0.004456951576879717,0.0,0.0,0.0,0.0
accid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018439607170823414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neighbour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018439607170823414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prismarin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026913043521230645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012647312006091834,0.04581333999409489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lantern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323656003045917,0.022906669997047446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
encas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000702773577183526,0.0,0.0,0.0,0.0,0.0,0.002238682547776224,0.0,0.0,0.004953841448626443,0.0025635263440444526,0.0,0.0,0.0,0.0,0.0,0.0005830366078701499,0.0,0.0
assort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323656003045917,0.01308952571259854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017942029014153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323656003045917,0.009817144284448905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044265592021321416,0.009817144284448905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.0,0.0015791749287235456,0.0,0.0,0.0,0.001813705858731993,0.0,0.0,0.0,0.0,0.0,0.0020032304077610952,0.0
fewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045482165741168,0.0,0.0,0.0,0.0,0.0040064608155221905,0.023552266079819736
portion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323656003045917,0.0,0.0020591883134230926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stretch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323656003045917,0.003272381428149635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hundr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.002857713247178002,0.0,0.0,0.0,0.0,0.0020591883134230926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thousand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netherrack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004345853074876875,0.0,0.0,0.0,0.0,0.0,0.020136288556792448,0.0007895874643617728,0.0,0.0,0.0,0.0,0.0,0.00551390844678054,0.0,0.0,0.0,0.0,0.0
soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015803102090461362,0.0,0.0,0.0,0.0,0.0,0.002517036069599056,0.0007895874643617728,0.0,0.0,0.0,0.0,0.0,0.006892385558475675,0.0,0.0,0.0,0.0,0.0
render,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045482165741168,0.0,0.002505560221257419,0.008181928662964673,0.0,0.0,0.0
fortress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049340579788922844,0.0,0.0,0.0,0.0,0.0,0.11716624313429809,0.0,0.0,0.0,0.0,0.0,0.0,0.017215571861135037,0.0,0.0,0.0,0.0,0.0
blaze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001405547154367052,0.0,0.0,0.0,0.0,0.0,0.017909460382209794,0.0,0.0,0.0,0.0,0.0,0.0018192767602896115,0.004904137353824171,0.0022284757884398587,0.0,0.0,0.0,0.0
wart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008971014507076882,0.0,0.0,0.0,0.0,0.0,0.01428856623589001,0.0,0.0,0.0,0.0,0.0,0.0,0.0015650519873759124,0.0,0.0,0.0,0.0,0.0
pigmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.0,0.0007895874643617728,0.0,0.0,0.0,0.0,0.0,0.009649339781865945,0.005011120442514838,0.0,0.0,0.0,0.0
wither,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005648957566938156,0.0,0.0,0.0,0.0,0.0,0.012596312938002325,0.0011289798815533009,0.0,0.0,0.0,0.0,0.0,0.007883979908639774,0.001791268991400678,0.002924702224172819,0.0004686500979489647,0.0,0.0
activ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002824478783469078,0.0,0.0,0.0,0.0,0.0,0.0,0.004515919526213203,0.0,0.0,0.0,0.0,0.008774106672518458,0.0019709949771599435,0.001791268991400678,0.0,0.0004686500979489647,0.0014321445885074678,0.0
reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699585423947973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036111776745039667,0.0,0.0,0.0,0.0,0.0
unimpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast-forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nighttim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005174896355986993,0.0,0.0,0.0,0.0,0.0,0.0,0.001034235751606021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climbabl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legitim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004485507253538441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308952571259854,0.0,0.0,0.0015650519873759124,0.0,0.0,0.0,0.0,0.0
mob/item,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glowston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017942029014153763,0.0,0.0,0.0,0.0,0.0,0.005715426494356004,0.0,0.0,0.0,0.0,0.0,0.0,0.003130103974751825,0.0,0.0,0.0,0.0,0.0
cluster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.002517036069599056,0.0,0.0,0.0,0.0,0.0,0.0,0.001378477111695135,0.0,0.0,0.0006555302686232134,0.0,0.0
hardest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coral-lik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
undersid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018055888372519834,0.0,0.0,0.0,0.0,0.0
luckili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
undu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146535723607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quartz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036111776745039667,0.0,0.0,0.0,0.0,0.0
dimens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000702773577183526,0.0,0.0,0.0,0.0,0.0,0.0,0.008427224533295558,0.0,0.0,0.0,0.0,0.009096383801448059,0.007356206030736256,0.008913903153759435,0.0,0.0,0.0,0.0
signific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asteroid-lik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
endless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005358521710554273,0.0,0.0,0.0,0.0,0.0,0.0
tower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.006083611164529083,0.0,0.0,0.0,0.0,0.017727512103090128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020032304077610952,0.0
tower-lik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crystal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004036956528184596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805076205118964,0.0,0.0,0.0,0.016256346449517543,0.0,0.0,0.0,0.0,0.0,0.0
heal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dragon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950775522615341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017727512103090128,0.0,0.0,0.0,0.03681867898334103,0.0,0.005011120442514838,0.0,0.0,0.0,0.0
circl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009433403227650386,0.0,0.0,0.0,0.0,0.0,0.0,0.0012568835143354105,0.0,0.0,0.0,0.0,0.0032560456301890042,0.0010971458101723818,0.0019942042385504084,0.0,0.0005217440910402261,0.0,0.0
restor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001229307144721561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.002517036069599056,0.0015791749287235456,0.0,0.0,0.0,0.0,0.0,0.0,0.002505560221257419,0.0,0.0,0.0,0.0
credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031049378135921957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00803778256583141,0.0,0.0,0.0,0.0,0.0,0.0
screen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901551045230681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045482165741168,0.0,0.002505560221257419,0.004090964331482336,0.0,0.0,0.0
impli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010349792711973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018055888372519834,0.0,0.0,0.0,0.0,0.0
